"taskID","taskUID","mainStatus","fileName","satCode","procLevel","modisProduct","baseIndex","severityIndicator","burntAreaDataset","referenceYear","preFireRef","preFireType","postFireRef","minFireSize","geeTaskID","geeTaskCode","geeTaskStatus","postProcTaskID","postProcTaskStatus","metadataTaskID","metadataTaskStatus","closingTaskID","closingTaskStatus"
276,"05a90327-634e-43a7-85c2-82225c9e5b3b","COMPLETED","SPT_DELTA_NBR_MOD_E2012_R003P009_20230408_v01","MOD","L2","MOD13Q1","NBR","DELTA","EFFIS",2012,3,"moving",9,10,"71f14550-046a-442e-b52e-dd1c4d72937c","SNQVRI6S2D2WOJ6PFCFGUKAP","GEE COMPLETED","cd1a2082-541c-43a1-b7b0-1cd905c9fe74","POST COMPLETED","9d4d0995-9d34-4d23-a4b8-10a60b86a8e8","METADATA COMPLETED","5914a220-d422-407d-a0d9-d35bca88e8b4","CLOSING COMPLETED"
277,"1faf491a-f75a-4b63-9b85-bcbbe3e61515","COMPLETED","SPT_RDELTA_NBR_MOD_E2012_R003P009_20230408_v01","MOD","L2","MOD13Q1","NBR","RDELTA","EFFIS",2012,3,"moving",9,10,"d546a132-83a0-4803-9fdf-de8fe17b11ec","5XS34BYQA5ZQWUJX5AGMFIQE","GEE COMPLETED","89f15c77-cf68-48c9-98a6-2e89c551a04d","POST COMPLETED","6d9c4297-f7fa-4a61-8efb-e02ee06611b9","METADATA COMPLETED","c7f7e76b-3894-4f37-9fab-b0dd9c19765d","CLOSING COMPLETED"
278,"c381e66f-4fcc-4b62-b3c8-088852f1d428","COMPLETED","SPT_RBR_NBR_MOD_E2012_R003P009_20230408_v01","MOD","L2","MOD13Q1","NBR","RBR","EFFIS",2012,3,"moving",9,10,"a3582e4c-163f-409e-a10c-49d2614920da","3NIBDGUJCTKTSSLGDUVNB3LD","GEE COMPLETED","d528d95f-a2a2-4013-b4bd-758b38458279","POST COMPLETED","5fde81af-0d93-4f6a-abd2-6d9ee60eec0b","METADATA COMPLETED","e061a6e4-00fa-4057-adc5-9359536ea75d","CLOSING COMPLETED"
279,"9160d077-55e2-469a-8ae8-007780987ae8","COMPLETED","SPT_DELTA_NBR_MOD_E2013_R003P009_20230408_v01","MOD","L2","MOD13Q1","NBR","DELTA","EFFIS",2013,3,"moving",9,10,"b2316314-8d7b-4f44-aeda-be48a9841db6","2DEOEQXHR5INGPXSXE5IV27F","GEE COMPLETED","156d5cbb-24c0-44f0-bef6-5cc3efb3a9e6","POST COMPLETED","1dc3baa1-afab-4184-ab8f-4fdf65bf8323","METADATA COMPLETED","d90da3e3-bbe8-47ce-9d48-bd4710b89e73","CLOSING COMPLETED"
280,"c33e5d08-0dbc-495c-8a2f-f7964c59973b","COMPLETED","SPT_RDELTA_NBR_MOD_E2013_R003P009_20230408_v01","MOD","L2","MOD13Q1","NBR","RDELTA","EFFIS",2013,3,"moving",9,10,"9901ce54-dd68-432d-8a40-baf01749b19c","BXBSCQ7BKCSSEG73QHPUL53M","GEE COMPLETED","d042f3c3-695f-4e14-b2b3-97a5007a1d6e","POST COMPLETED","668b522d-92c1-49b2-86f5-279091dc4af2","METADATA COMPLETED","46bf30c1-a76a-4b3c-9681-575ca169eb79","CLOSING COMPLETED"
281,"50dce66b-98f4-4b29-93b2-257d928824e7","COMPLETED","SPT_RBR_NBR_MOD_E2013_R003P009_20230408_v01","MOD","L2","MOD13Q1","NBR","RBR","EFFIS",2013,3,"moving",9,10,"8428fb72-1a84-41cb-b0c0-8923f25e4561","GP4PJMXFMTVJ4XFAA52FORFR","GEE COMPLETED","18369752-7873-4863-91da-33d86b1e228a","POST COMPLETED","0fbb1e29-3410-4197-980a-524496f1d8b4","METADATA COMPLETED","a0676e77-c84e-4664-bce3-2166c01f5e97","CLOSING COMPLETED"
282,"dbf1b207-9964-41ba-a8b9-ff622b887328","COMPLETED","SPT_DELTA_NBR_MOD_E2014_R003P009_20230408_v01","MOD","L2","MOD13Q1","NBR","DELTA","EFFIS",2014,3,"moving",9,10,"f2d8b052-4edc-4855-bd96-3fa665a81073","B6HOQBUKLYBGKITPUNQSFPQZ","GEE COMPLETED","143b7021-a5e6-4169-b938-8e7cd761b2bb","POST COMPLETED","31b6ba2e-997c-4681-8572-44be46047c17","METADATA COMPLETED","47772a37-994f-46db-9bf7-f5ba4d3fed2b","CLOSING COMPLETED"
283,"c995e4db-566b-429d-8a2d-f2a6f5e17a99","COMPLETED","SPT_RDELTA_NBR_MOD_E2014_R003P009_20230408_v01","MOD","L2","MOD13Q1","NBR","RDELTA","EFFIS",2014,3,"moving",9,10,"a1bea92a-ff4f-4e7b-a54b-5cc5be86fd36","FV2A5N76NSIOHP7SH77KFFY3","GEE COMPLETED","3d824e90-0817-4445-a8ab-0e9409115eef","POST COMPLETED","a19b15fa-b6eb-411c-8f83-a318e63df87d","METADATA COMPLETED","927cc672-7739-46d4-acf0-d267945bbaa6","CLOSING COMPLETED"
284,"ee04d91b-4522-4d2c-b6e5-99c36ea5c900","COMPLETED","SPT_RBR_NBR_MOD_E2014_R003P009_20230408_v01","MOD","L2","MOD13Q1","NBR","RBR","EFFIS",2014,3,"moving",9,10,"5306bf9c-a49b-4975-93dc-052919cf85e5","N7W2KBCILDA6P7K3BXBVXM26","GEE COMPLETED","8aa22c33-8eba-441a-be8e-0632ae96de40","POST COMPLETED","db0f13fc-1b9f-406d-911f-a656e9c39efb","METADATA COMPLETED","c6b78a74-1693-47e1-9e28-6d0dc74f056c","CLOSING COMPLETED"
285,"b0c21975-d0d0-4e6a-8796-39e2012509ff","COMPLETED","SPT_DELTA_NBR_MOD_E2015_R003P009_20230408_v01","MOD","L2","MOD13Q1","NBR","DELTA","EFFIS",2015,3,"moving",9,10,"44709578-b3ae-472c-8634-8f69f8fcaedf","O3XNJN4CXFXSMFWU7BCMRXEP","GEE COMPLETED","5c872c1c-776a-419a-a74f-fc3cf9e9cf6c","POST COMPLETED","1538e437-f8ad-46ee-8c4d-e1a00703d853","METADATA COMPLETED","87e1f365-c440-4be0-8b79-322ca4e84811","CLOSING COMPLETED"
286,"a179fa95-39ad-462f-8c56-c66d4fe55543","COMPLETED","SPT_RDELTA_NBR_MOD_E2015_R003P009_20230408_v01","MOD","L2","MOD13Q1","NBR","RDELTA","EFFIS",2015,3,"moving",9,10,"80c9d090-3a68-410c-ae16-1bd2c5201924","SHUSET37QIH3XHLI4VJOD7LC","GEE COMPLETED","4bfc09ee-f74f-44d0-81dc-95ca27ce7810","POST COMPLETED","82f80f84-e99c-457a-9b5c-e0b102bf77d3","METADATA COMPLETED","b8f8f0a7-e6dc-4abd-b980-58230d6c1c60","CLOSING COMPLETED"
287,"d21c171e-645e-4560-b2b5-4a32d97338cc","COMPLETED","SPT_RBR_NBR_MOD_E2015_R003P009_20230408_v01","MOD","L2","MOD13Q1","NBR","RBR","EFFIS",2015,3,"moving",9,10,"d41e391f-a971-4965-9df7-b1f06716f587","NMKBT2ZCD7NU7BLDDRBOXAXN","GEE COMPLETED","b902b1ae-8931-4624-a8cc-685045698f6e","POST COMPLETED","375209f8-993c-471e-9245-0aaf499bc836","METADATA COMPLETED","ef83b770-1a8b-4bec-8459-236d70820d52","CLOSING COMPLETED"
288,"77cb01ea-5334-48a2-867b-b2d1b6d830eb","COMPLETED","SPT_DELTA_NBR_MOD_E2016_R003P009_20230408_v01","MOD","L2","MOD13Q1","NBR","DELTA","EFFIS",2016,3,"moving",9,10,"aef4dc7d-f9ce-455b-a6ed-c073b0279001","T2E7LZKYBNHDUVBDTIWRHJ4D","GEE COMPLETED","b38f6ad4-a64e-4327-887a-25a696810fd0","POST COMPLETED","4f756e07-93aa-4a84-bae6-68952bee7512","METADATA COMPLETED","11829f77-39ca-4632-af69-8efc4edd7490","CLOSING COMPLETED"
289,"7608f012-4866-423e-9673-90622aa196ad","COMPLETED","SPT_RDELTA_NBR_MOD_E2016_R003P009_20230408_v01","MOD","L2","MOD13Q1","NBR","RDELTA","EFFIS",2016,3,"moving",9,10,"59323c25-467f-48cb-89c2-aee945dd40d1","ILQHU5EFSEO5UCA3AXSTGVUI","GEE COMPLETED","c57349ec-a12d-47db-8dba-3a17d98f8334","POST COMPLETED","b98babd5-d0a7-4045-9db7-964a289e2715","METADATA COMPLETED","cc622366-42e3-4800-87ce-7026648fc6c7","CLOSING COMPLETED"
290,"57ab002d-9178-43f6-842c-22df3aeb7d53","COMPLETED","SPT_RBR_NBR_MOD_E2016_R003P009_20230408_v01","MOD","L2","MOD13Q1","NBR","RBR","EFFIS",2016,3,"moving",9,10,"413805b4-2077-43b8-824d-a9036076e3e2","CWGVWLXPLJEUBDBW6XHCUJST","GEE COMPLETED","58b0423e-8e0b-4701-8aa2-7d122d086549","POST COMPLETED","a6f19c98-dd79-4b05-aeed-bb6b70614380","METADATA COMPLETED","06420323-4ae3-4f44-9e5d-4fa952a1c709","CLOSING COMPLETED"
291,"00d46207-4904-4650-b619-59d371d04a09","COMPLETED","SPT_DELTA_NBR_MOD_E2017_R003P009_20230408_v01","MOD","L2","MOD13Q1","NBR","DELTA","EFFIS",2017,3,"moving",9,10,"c162a519-fac2-4e62-9fa9-b96c3e7f0340","642PXPRWREDGDHK6MBWXAAO7","GEE COMPLETED","8822e08e-8aa3-4238-805c-f6953bcea1f1","POST COMPLETED","37d88764-d172-42ae-b1b1-c4bf4e6416e8","METADATA COMPLETED","1ee796e2-7ec1-49d1-95d0-07b85b7f1c6b","CLOSING COMPLETED"
292,"78049eae-667b-4678-9ac9-c69a60ceb508","COMPLETED","SPT_RDELTA_NBR_MOD_E2017_R003P009_20230408_v01","MOD","L2","MOD13Q1","NBR","RDELTA","EFFIS",2017,3,"moving",9,10,"d53f28ea-8663-4f96-868d-1bf3b7aa946d","7SIWK56C6F36QDJVSTL4DWX3","GEE COMPLETED","57667cf9-0632-424a-aee6-f13cc6926e7c","POST COMPLETED","27f2173e-eb47-4261-aa63-2177a8d125a8","METADATA COMPLETED","bb8b1ad3-86b5-4310-ab6b-fd08f34b5e62","CLOSING COMPLETED"
293,"51f7145b-f73e-4fb5-a2b8-6fdd0961fb4a","COMPLETED","SPT_RBR_NBR_MOD_E2017_R003P009_20230408_v01","MOD","L2","MOD13Q1","NBR","RBR","EFFIS",2017,3,"moving",9,10,"79461be7-e0b3-4f1f-8d94-31d5958cee21","B6CI7P4JMVEKTR2YEVNR62UV","GEE COMPLETED","642d7d56-5312-4aa3-879f-ab78716990b2","POST COMPLETED","44b1b942-82a0-47ae-9003-cdc70452743b","METADATA COMPLETED","c22061f4-a4c0-443c-98d1-a2fc34acd9d5","CLOSING COMPLETED"
294,"633024a9-6c63-4832-9195-ce8fd232d182","COMPLETED","SPT_DELTA_NBR_MOD_E2018_R003P009_20230408_v01","MOD","L2","MOD13Q1","NBR","DELTA","EFFIS",2018,3,"moving",9,10,"b345851d-64d2-4730-ae53-55bb290ca79c","JQF7C7TMUA4XSILTKL5QOXUS","GEE COMPLETED","423556fd-09ab-416c-a8f8-09899df5412b","POST COMPLETED","4f84ec54-e0c9-45d3-80b6-5a09fba7d9d7","METADATA COMPLETED","d2bfbabe-6adf-46f8-920a-2eb56e40223e","CLOSING COMPLETED"
295,"3ac090b1-209b-4f0c-8d37-7abd5dfc6523","COMPLETED","SPT_RDELTA_NBR_MOD_E2018_R003P009_20230408_v01","MOD","L2","MOD13Q1","NBR","RDELTA","EFFIS",2018,3,"moving",9,10,"801cd9a1-55fd-4bd8-ae8d-7a7cc0859e60","SG7VP2N7BFMZMUIRLKZYEBCK","GEE COMPLETED","4abd962f-b467-4bda-8784-d612fd2c8a59","POST COMPLETED","caebb0bc-07e1-4fbe-a367-35f6c7d31a73","METADATA COMPLETED","249bd344-f7ac-43ba-bb67-06fc112e1fa8","CLOSING COMPLETED"
296,"80c77888-9687-402d-9250-13e212be22d7","COMPLETED","SPT_RBR_NBR_MOD_E2018_R003P009_20230408_v01","MOD","L2","MOD13Q1","NBR","RBR","EFFIS",2018,3,"moving",9,10,"44d8fe72-9e9d-4d69-afe9-fdf76b1d3b63","OTNVZ5HIJMIBURAJOLHSBCVV","GEE COMPLETED","aa246bb8-5c03-40a7-bb01-02cc9a0da00e","POST COMPLETED","9b9034c9-2bea-4b54-9d6e-e5cbfa6c8f10","METADATA COMPLETED","91679957-65a3-4082-9294-83a259e103ea","CLOSING COMPLETED"
297,"906cfd0e-6d84-42a8-b90d-e6e9fa491a76","COMPLETED","SPT_DELTA_NBR_MOD_E2019_R003P009_20230408_v01","MOD","L2","MOD13Q1","NBR","DELTA","EFFIS",2019,3,"moving",9,10,"0083cefe-74e2-4d1f-b2c1-de03ced36fc9","LXB354DALRY7QOQ3RGFFQ24G","GEE COMPLETED","161b775b-5f32-4ba4-a5c1-93d101caede4","POST COMPLETED","42c4ee71-0c3e-4c4c-af69-2863f9ebc145","METADATA COMPLETED","ea747842-1693-4da6-8d16-cb3d3113cc27","CLOSING COMPLETED"
298,"3b1dac14-72c7-4b52-84da-e27342623c4b","COMPLETED","SPT_RDELTA_NBR_MOD_E2019_R003P009_20230408_v01","MOD","L2","MOD13Q1","NBR","RDELTA","EFFIS",2019,3,"moving",9,10,"5474f555-a500-4cd0-ba84-12d1df8a3822","EN4QRY2JGIPSQFWA4IK7Q2UK","GEE COMPLETED","6f8fb7ca-2590-41d2-8e10-1344abad1c35","POST COMPLETED","e1e67e73-962a-4fd1-93a5-35de8025a021","METADATA COMPLETED","648ea635-bcf0-44f3-bec9-409a73515063","CLOSING COMPLETED"
299,"bb0878f2-42d9-4084-ab8c-454875253e44","COMPLETED","SPT_RBR_NBR_MOD_E2019_R003P009_20230408_v01","MOD","L2","MOD13Q1","NBR","RBR","EFFIS",2019,3,"moving",9,10,"a8193e27-9672-4130-a861-f122cf2ba573","XKURRDFF6X5A5RXLVQY523BP","GEE COMPLETED","0b8d41ae-bacb-4dff-b3a2-e7a0b37d9bf4","POST COMPLETED","2aa3830f-7080-4150-bf14-4b32729d1e79","METADATA COMPLETED","7044adb0-ec4f-499e-8079-6f82de5c8a6c","CLOSING COMPLETED"
300,"ac21430e-5714-40cf-b9ca-b232d10b5231","COMPLETED","SPT_DELTA_NBR_MOD_E2020_R003P009_20230408_v01","MOD","L2","MOD13Q1","NBR","DELTA","EFFIS",2020,3,"moving",9,10,"f1e24b74-caa2-4b0b-b007-a77f75ddb8ac","DSJ44PODIHTXCPJHRA5F5JSQ","GEE COMPLETED","4d316db7-d6df-45d4-b379-19662fb6f399","POST COMPLETED","16031b31-6a1b-4a53-8bfd-ed387e6fa2d3","METADATA COMPLETED","f45fb3ca-2b38-4988-8a40-5341add15d17","CLOSING COMPLETED"
301,"ef8018ad-148a-471d-866b-7428c1697283","COMPLETED","SPT_RDELTA_NBR_MOD_E2020_R003P009_20230408_v01","MOD","L2","MOD13Q1","NBR","RDELTA","EFFIS",2020,3,"moving",9,10,"7873cd75-336c-4fbe-a593-c25214229f43","NZ5H2VPVKIZUXS6JCVV3M6C7","GEE COMPLETED","fefae533-695f-4f7a-9a98-a7d354416427","POST COMPLETED","5395704d-3e4e-4434-bebe-8b26f487332d","METADATA COMPLETED","bacaa994-5e2d-4f4f-b6f0-2a8fdb7aaaef","CLOSING COMPLETED"
302,"924495ce-9084-4bb7-af8e-d206a895297e","COMPLETED","SPT_RBR_NBR_MOD_E2020_R003P009_20230408_v01","MOD","L2","MOD13Q1","NBR","RBR","EFFIS",2020,3,"moving",9,10,"de2ad644-81e2-4f02-a196-fed9451c74a4","UKLKADNEGHC6K652Y5FKPUH7","GEE COMPLETED","3d9eb800-c7dd-4c2f-900b-9377425bfe08","POST COMPLETED","8e06d017-2264-4c6f-aa83-68d9808fa04c","METADATA COMPLETED","0b4d230e-3d60-49ee-8f30-a63c8b0f4d9c","CLOSING COMPLETED"
303,"6b4bff6d-5dd2-407e-8b41-1fbfd5357530","COMPLETED","SPT_DELTA_NBR_MOD_E2021_R003P009_20230408_v01","MOD","L2","MOD13Q1","NBR","DELTA","EFFIS",2021,3,"moving",9,10,"117e525d-2c4e-4da6-a95c-7b6dfbc84692","AOC6LNQJDULXB3NHXXBOC6SM","GEE COMPLETED","1e7836fe-60a1-443c-b124-e52cbc1dc1d2","POST COMPLETED","175bbb05-dc77-45cd-8123-d34fef72d09c","METADATA COMPLETED","0d1928af-75d2-4e5f-8ddf-352ceca0c633","CLOSING COMPLETED"
304,"d85540de-fd96-4265-ba0a-e9a3b431cc85","COMPLETED","SPT_RDELTA_NBR_MOD_E2021_R003P009_20230408_v01","MOD","L2","MOD13Q1","NBR","RDELTA","EFFIS",2021,3,"moving",9,10,"38301578-f5b3-42b8-af02-a710f6241406","6GT6F6BK5O4OXQYDERK2UNFW","GEE COMPLETED","fdd3c917-489b-4af4-80ab-c7eefb7aa4ed","POST COMPLETED","fa2d1c10-65dc-444a-a8cc-11126cee1711","METADATA COMPLETED","63529526-9bc2-4d82-b3a5-17ba83267295","CLOSING COMPLETED"
305,"c01ee923-8979-4e76-8624-e9dad7f3acb6","COMPLETED","SPT_RBR_NBR_MOD_E2021_R003P009_20230408_v01","MOD","L2","MOD13Q1","NBR","RBR","EFFIS",2021,3,"moving",9,10,"acfec570-def4-45f9-b222-8210f37a0ea0","6GEHRDDHI25Z5BYHCZSM7CFN","GEE COMPLETED","3bdcd1d8-859c-4918-96af-84ab1b01b999","POST COMPLETED","0b04e4ec-76fe-4f92-9800-c7ab6fa43707","METADATA COMPLETED","2d8a9304-2f26-459c-b871-df35a0aeaff0","CLOSING COMPLETED"
306,"ad91ea9c-709e-4e07-8df1-ac3ef6cfa666","COMPLETED","SPT_DELTA_NBR_MOD_E2022_R003P009_20230408_v01","MOD","L2","MOD13Q1","NBR","DELTA","EFFIS",2022,3,"moving",9,10,"c31cc3cd-4c93-4a4e-a8c4-7282e1af524f","WKKVLNSVEP23HTCYAM7ZVQ62","GEE COMPLETED","b7ab737b-7a8e-44b7-9f2a-f637a87d9ac5","POST COMPLETED","ff2820c6-929d-49e4-b18e-5ccf7323a2b9","METADATA COMPLETED","70dd104a-dfe1-46f9-a8c9-85509960e8b0","CLOSING COMPLETED"
307,"9fd436a4-1e54-41e3-86f6-2c54becfd6bf","COMPLETED","SPT_RDELTA_NBR_MOD_E2022_R003P009_20230408_v01","MOD","L2","MOD13Q1","NBR","RDELTA","EFFIS",2022,3,"moving",9,10,"57569383-fede-4b04-ae3f-7a12dec88e4b","ORJZBI6A3LPK57LZVWDUECZX","GEE COMPLETED","77f71143-bb15-42eb-9d73-6196711d667d","POST COMPLETED","7172542a-813e-449c-ad04-f7f2f133c634","METADATA COMPLETED","c4b439d6-9a16-48c8-891b-7cffa2ebfb2e","CLOSING COMPLETED"
308,"9803bb03-4128-483c-b011-c7b9c60dd283","COMPLETED","SPT_RBR_NBR_MOD_E2022_R003P009_20230408_v01","MOD","L2","MOD13Q1","NBR","RBR","EFFIS",2022,3,"moving",9,10,"88c89f3b-b2b6-4d9e-b766-bef64936e271","QAW6GG6JTOGFTTBZZXRO54Y5","GEE COMPLETED","3470e315-1943-4476-b69e-90b9a4c3387a","POST COMPLETED","a60cf4ee-a233-4bd6-a865-dde453a57ace","METADATA COMPLETED","caa775da-453a-4907-86ef-19b1ad4e71af","CLOSING COMPLETED"
309,"735b00be-38cc-421f-ac2b-5bd7f23ec99a","COMPLETED","SPT_DELTA_NBR_MOD_E2001_R003P012_20230408_v01","MOD","L2","MOD13Q1","NBR","DELTA","EFFIS",2001,3,"moving",12,10,"45b90182-5da2-4677-933d-5673c0eff1d1","7EWMHONIXN4FNIRGSY2NI47U","GEE COMPLETED","9e4f970f-46e0-40be-bf76-4b93a98eff98","POST COMPLETED","a2ba641b-56d8-42da-ae80-8954d0be8af5","METADATA COMPLETED","53158b0a-8dd2-43ba-b126-23d53452992b","CLOSING COMPLETED"
310,"6c43b91d-4cd5-4dde-8132-1277069aed09","COMPLETED","SPT_RDELTA_NBR_MOD_E2001_R003P012_20230408_v01","MOD","L2","MOD13Q1","NBR","RDELTA","EFFIS",2001,3,"moving",12,10,"e8571997-fecf-434e-b563-083c82e0b668","JK6XNS7SC6IIPZVZRGKBDOLJ","GEE COMPLETED","ff45d9d3-10e8-4a0e-8821-03176be3fe01","POST COMPLETED","d25783c3-5f71-4714-8ec2-54eda4e015fd","METADATA COMPLETED","1f2863b1-a56c-4b68-ba26-72c21ab84141","CLOSING COMPLETED"
311,"335c7b11-fe2b-47b3-a438-623de284589b","COMPLETED","SPT_RBR_NBR_MOD_E2001_R003P012_20230408_v01","MOD","L2","MOD13Q1","NBR","RBR","EFFIS",2001,3,"moving",12,10,"beeaab51-6220-4392-b1c0-ccbc8bae5ded","YIFZVJWJ4BZHZ3DEUAI73ABA","GEE COMPLETED","bc827bd9-6eea-4f83-bec0-7a4db49fb2b5","POST COMPLETED","4903d9c9-01f4-40c4-b147-5ab95abea1f1","METADATA COMPLETED","44459266-1b11-4d3a-a87e-2ed200fde17d","CLOSING COMPLETED"
312,"e8dab502-e8f6-4acd-8829-e95ea38d15ad","COMPLETED","SPT_DELTA_NBR_MOD_E2002_R003P012_20230408_v01","MOD","L2","MOD13Q1","NBR","DELTA","EFFIS",2002,3,"moving",12,10,"87b801d8-e60a-47ee-a49f-d0839dc693f7","P436ZRIVE7AJ6CMN6A5AKKUY","GEE COMPLETED","f1515a9b-9ae4-4876-93b7-fd4a90850af6","POST COMPLETED","13cb768f-29e4-40e0-a4df-86407ae9c591","METADATA COMPLETED","ac119424-ad2b-456a-97eb-1aa9fa00aafc","CLOSING COMPLETED"
313,"9e10d8d7-30e9-4b7d-9a9f-051811bf2d99","COMPLETED","SPT_RDELTA_NBR_MOD_E2002_R003P012_20230408_v01","MOD","L2","MOD13Q1","NBR","RDELTA","EFFIS",2002,3,"moving",12,10,"1f685190-1977-4df3-9aa3-361a42d20aff","FPBI4Y47NPBJ6CLXEVKGNH7R","GEE COMPLETED","054c224e-577d-42b1-82f3-5041c7ba327e","POST COMPLETED","a0c9a40b-67ff-4dda-97cb-bc218be0998b","METADATA COMPLETED","3e05a6d2-3944-4939-9c91-42438cceaeb8","CLOSING COMPLETED"
314,"9310ea17-b7ac-4f66-a8f3-aa1b1efe3fe3","COMPLETED","SPT_RBR_NBR_MOD_E2002_R003P012_20230408_v01","MOD","L2","MOD13Q1","NBR","RBR","EFFIS",2002,3,"moving",12,10,"2a0a95b2-3cd6-4e68-bb4f-c35989d98771","AQXTCUOVH5L745IIKIXL2D2S","GEE COMPLETED","64e205f0-b1e4-40df-ad55-6546d7e8ad3c","POST COMPLETED","cca01052-8e2b-46b4-a17c-95a5a5f1a2fd","METADATA COMPLETED","e7e6c1c1-30eb-4efd-aa6d-20aced4ddbcd","CLOSING COMPLETED"
315,"328b4d27-5c16-479c-b5f2-b7ddafeca96c","COMPLETED","SPT_DELTA_NBR_MOD_E2003_R003P012_20230408_v01","MOD","L2","MOD13Q1","NBR","DELTA","EFFIS",2003,3,"moving",12,10,"bf975969-2739-449d-b080-363ed478b83d","PJST4S5OT2QAUQAZF5VTYVYQ","GEE COMPLETED","1fabae27-15c6-4b0f-a0dd-f01d7cd0cc61","POST COMPLETED","ffefbf35-3f38-4558-a6f3-dc3fe5b35fd4","METADATA COMPLETED","6edf62a2-2707-4aa0-a7ec-417a2b82e464","CLOSING COMPLETED"
316,"4c31af2a-7608-44be-82c9-bbbaf12839d6","COMPLETED","SPT_RDELTA_NBR_MOD_E2003_R003P012_20230408_v01","MOD","L2","MOD13Q1","NBR","RDELTA","EFFIS",2003,3,"moving",12,10,"4c24b08f-22b3-4d9b-903f-32b50068de45","YVRPEM7I6TZQSTXHUAI6MFJB","GEE COMPLETED","7b876e98-27e2-48fb-874b-718cb372b80c","POST COMPLETED","9675127e-25c1-4b07-b5f3-60ba883855f2","METADATA COMPLETED","10ac91fb-75a4-46ee-a47e-b49a72963672","CLOSING COMPLETED"
317,"212cce04-0739-41ce-87f1-1f7b7ac1b238","COMPLETED","SPT_RBR_NBR_MOD_E2003_R003P012_20230408_v01","MOD","L2","MOD13Q1","NBR","RBR","EFFIS",2003,3,"moving",12,10,"b5eaa4eb-e353-4b7e-91ef-6a74eceafbbc","HSOLQNR3MWRQADI57SPVSRXO","GEE COMPLETED","0f77b22a-47a9-4278-b8ff-b416db1b8c9d","POST COMPLETED","143c87c0-4fd2-46ba-aec2-4f78d65b6cc0","METADATA COMPLETED","52d4a49c-b6bc-4bac-af91-45c1c021278e","CLOSING COMPLETED"
318,"d2bcf3c1-2a8e-4ff4-b219-436260817cea","COMPLETED","SPT_DELTA_NBR_MOD_E2004_R003P012_20230408_v01","MOD","L2","MOD13Q1","NBR","DELTA","EFFIS",2004,3,"moving",12,10,"3bacf719-7dcd-4ce6-a990-188e57c7c90a","DEYB63FIXINTW5TN66FKVRQP","GEE COMPLETED","21cf1a2d-e242-430e-80c6-727b87d9f06a","POST COMPLETED","1b177cc3-ec84-43a1-9acd-6eec354e4319","METADATA COMPLETED","4d3f8f65-1426-48a8-967b-27f01f50f583","CLOSING COMPLETED"
319,"1eba7b21-92c5-4d06-9eed-68b2d7c2c545","COMPLETED","SPT_RDELTA_NBR_MOD_E2004_R003P012_20230408_v01","MOD","L2","MOD13Q1","NBR","RDELTA","EFFIS",2004,3,"moving",12,10,"d6f6f5d9-fef5-45ee-b94b-5783e2fee5ec","TJRIMVDU7TKAH3ONXB2QHFHY","GEE COMPLETED","f9b587e7-b21c-4947-bf99-590b5523b7b3","POST COMPLETED","e9bafed9-c62d-415c-a6d8-270db6887dd4","METADATA COMPLETED","c7b70b36-dc9a-4c77-adf0-92d3a55684d3","CLOSING COMPLETED"
320,"478a1fa2-9214-4fbb-844e-2281d0f1cd8b","COMPLETED","SPT_RBR_NBR_MOD_E2004_R003P012_20230408_v01","MOD","L2","MOD13Q1","NBR","RBR","EFFIS",2004,3,"moving",12,10,"1c580a16-3d80-4351-9e0d-f71b29aeb099","SMRIS6FYDCOW33IYU4U343YC","GEE COMPLETED","f2dbcee2-4246-4e98-87c6-45203263e6b6","POST COMPLETED","02527d2f-97fb-42ab-8f85-de232b722eb1","METADATA COMPLETED","7028678c-0020-457a-a788-b88a3006cf54","CLOSING COMPLETED"
321,"c8fbd683-cc8c-432a-97be-b181208dcd65","COMPLETED","SPT_DELTA_NBR_MOD_E2005_R003P012_20230408_v01","MOD","L2","MOD13Q1","NBR","DELTA","EFFIS",2005,3,"moving",12,10,"31fee505-afdb-4262-aacd-0de87c15c8d7","ET33WQLY5UXY67QOYFSRZKBF","GEE COMPLETED","7476f49e-a0b4-41d9-a619-485d4068109e","POST COMPLETED","77db7f2c-d97f-496c-a401-bfbb96c013bb","METADATA COMPLETED","e26319d2-3511-4fe0-bc00-b0fa8324b6d7","CLOSING COMPLETED"
322,"eb4e09a1-2c64-417c-af3b-633b3c18e665","COMPLETED","SPT_RDELTA_NBR_MOD_E2005_R003P012_20230408_v01","MOD","L2","MOD13Q1","NBR","RDELTA","EFFIS",2005,3,"moving",12,10,"86f62c8a-27dc-47b8-bae9-07f691d4a7bd","TB2HKY4SQ4XSC3S7HPNGQ3CY","GEE COMPLETED","e4fac8a3-7895-4136-bdc4-76f6db8872ed","POST COMPLETED","7e11fb76-496b-46ec-9b24-29bf4a36a2d8","METADATA COMPLETED","9e8b26b9-df1f-4ef5-8909-89fe76f7139b","CLOSING COMPLETED"
